playlist_id,artist_name
783030,"['Juanes', 'Pharrell Williams', 'Electric Light Orchestra', 'Led Zeppelin', 'St. Lucia', 'Moon Taxi', 'Major Lazer', 'Los Fabulosos Cadillacs', 'My Morning Jacket', 'Lil Wayne', 'Pearl Jam', 'Foster The People', 'RJD2', 'Macklemore & Ryan Lewis']"
783031,"['Anna Kendrick', 'Angela Lansbury', 'Nathan Lane', 'Josh Gad', 'Justin Timberlake', 'Kristen Bell', 'Donny Osmond', 'Elton John', 'Idina Menzel', 'Jason Weaver', 'Roger Bart', ""Auli'i Cravalho"", 'Tevin Campbell', 'Lea Salonga', 'Samuel E. Wright', 'Judy Kuhn']"
783032,"['Twenty One Pilots', 'Neil Diamond', 'Bruno Mars', 'Vampire Weekend', 'U2', 'Afrojack', 'Louis The Child', 'fun.', 'Calvin Harris', 'M83', 'MGMT', 'Lynyrd Skynyrd', 'Dexys Midnight Runners', 'CeeLo Green', 'Neon Trees', 'Daryl Hall & John Oates', 'Jeremih', 'Hailee Steinfeld', 'Capital Cities', 'Kid Rock', 'Armin van Buuren', '5 Seconds of Summer', 'Mr. Probz', 'The Lumineers', 'Journey', 'The Score', 'Clean Bandit', 'Andy Grammer', 'Amanda Seyfried', 'San Holo', 'Vance Joy', 'Snoop Dogg', 'RAC', 'The Chainsmokers', 'DJ Snake', 'Matisyahu', 'Nicki Minaj', 'Coldplay', 'Weezer', 'George Ezra', 'Milky Chance', 'DNCE', 'JR JR', 'The Beatles', 'Lilly Wood and The Prick', 'WALK THE MOON', ""Israel Kamakawiwo'ole"", 'Alesso', 'Kygo', 'The Temptations', 'Whitesnake', 'The Weeknd', 'Lukas Graham', 'Earth, Wind & Fire', 'Edward Sharpe & The Magnetic Zeros', 'Galantis']"
783033,"['PnB Rock', 'Jhene Aiko', 'SZA', 'Khalid', 'Luis Fonsi', 'Jacquees', 'Billie Eilish', 'Marc E. Bassy', 'Future', 'K CAMP', 'Jeremih', 'Mario', '6LACK', 'ZAYN', 'Russ', 'Niykee Heaton', 'Chance The Rapper', 'Kendrick Lamar', 'Ne-Yo', 'Ed Sheeran', 'blackbear', 'Julia Michaels', 'Linkin Park', 'Drake', 'Bryson Tiller', 'Frank Ocean', 'Post Malone', 'Noah Cyrus', 'Christina Perri', 'Childish Gambino', 'Miguel', 'PARTYNEXTDOOR', 'Tory Lanez', 'gnash', 'Kehlani']"
783034,"['AJR', 'PnB Rock', 'NAV', 'DJ Khaled', 'Cheat Codes', 'Bruno Mars', 'Lil Yachty', 'Liam Payne', 'Khalid', 'Denzel Curry', 'GoldLink', 'Afrojack', 'Kanye West', 'A Boogie Wit da Hoodie', 'Sam Hunt', 'Chris Brown', 'The Neighbourhood', 'Desiigner', 'Future', 'Jeremih', 'Lil Uzi Vert', 'Maggie Lindemann', 'Martin Garrix', 'ScHoolboy Q', 'Travis Scott', 'Migos', 'French Montana', 'Zedd', 'Luke Combs', 'Kendrick Lamar', 'MAX', 'Nebu Kiniza', 'Clean Bandit', 'Justin Timberlake', 'San Holo', 'blackbear', 'Drake', 'The Chainsmokers', 'KYLE', 'Aminé', 'XXXTENTACION', 'Frank Ocean', 'Post Malone', 'Logic', 'Selena Gomez', 'Wes Walker', 'Snakehips', 'Foster The People', 'Kodak Black', 'Sam Smith', 'The Script', '21 Savage', 'J. Cole', 'Rob $tone', 'Jonas Blue', 'Belly', 'Dua Lipa', 'Playboi Carti', 'Kent Jones', 'Big Sean', 'OneRepublic', 'Gavin DeGraw', 'Lukas Graham', 'Fifth Harmony', 'Lauv', 'Wale', 'MadeinTYO', 'Beyoncé']"
783035,"['Hootie & The Blowfish', 'Christina Aguilera', 'Sixpence None The Richer', 'New Radicals', 'Alanis Morissette', 'Lou Bega', 'Spice Girls', 'Nirvana', 'Montell Jordan', 'Green Day', 'Mandy Moore', 'Missy Elliott', 'R. Kelly', '*NSYNC', 'K-Ci & JoJo', 'Pearl Jam', 'Jimmy Eat World', 'Alice In Chains', 'Red Hot Chili Peppers', 'Sugar Ray', 'Busta Rhymes', 'Boyz II Men', 'Blackstreet', 'TLC', 'Bone Thugs-N-Harmony', 'Backstreet Boys', 'Britney Spears', 'Hanson', 'Michelle Branch', 'The Notorious B.I.G.', 'Mariah Carey', 'Luniz']"
783036,"['United Pursuit', 'Hillsong Worship', 'Francesca Battistelli', 'Matthew West', 'Lauren Daigle', 'Natalie Grant', 'Elevation Worship', 'North Point InsideOut', 'Matt Maher', 'Big Daddy Weave', 'Danny Gokey', 'Phil Wickham', 'Newsboys', 'Jesus Culture', 'Chris Tomlin']"
783037,"['My Chemical Romance', 'Eve 6', 'Motion City Soundtrack', 'Pixies', ""The Go-Go's"", 'Green Day', 'Lit', 'Brand New', 'Blur', ""Jane's Addiction"", 'The White Stripes', 'Lifehouse', 'Sum 41', 'blink-182', 'Jimmy Eat World', 'Soundgarden', 'Modest Mouse', 'Harvey Danger', ""Guns N' Roses""]"
783038,"['Rihanna', 'The Pussycat Dolls', 'Leona Lewis', 'Chris Brown', 'Rachel Platten', 'Adele', 'Miley Cyrus', 'Creed', 'Hinder', 'Mario', 'Keyshia Cole', 'Jordin Sparks', 'Jack Johnson', 'Usher', 'Rudimental', 'Alicia Keys', 'Natasha Bedingfield', 'Family of the Year', 'The Fray', 'Ne-Yo', 'Ed Sheeran', 'Rascal Flatts', 'Snow Patrol', 'Florence + The Machine', 'Lifehouse', 'JoJo', 'Nico & Vinz', 'Weezer', 'Aly & AJ', 'Hozier', 'The Strumbellas', 'Ella Eyre', 'X Ambassadors', 'Ellie Goulding', 'Kelly Clarkson', 'The All-American Rejects', 'The Weeknd', 'Mariah Carey', 'Beyoncé']"
783039,"['AWOLNATION', 'Blind Melon', 'Generationals', 'Lykke Li', 'Little Dragon', 'SBTRKT', 'Phosphorescent', 'Youth Lagoon', 'Passion Pit', 'The Postal Service']"
783040,"['Echosmith', ""The Mowgli's"", 'Jason Mraz', 'Bruno Mars', 'Imagine Dragons', 'Ingrid Michaelson', 'Whitney Houston', 'Leona Lewis', 'Elle King', 'Vanessa Carlton', 'John Mayer', 'Spin Doctors', 'Owl City', 'Adele', 'Ryn Weaver', 'Hailee Steinfeld', 'Disclosure', 'Corinne Bailey Rae', 'Jess Glynne', 'Jack Johnson', 'Lorde', 'Capital Cities', 'Paramore', 'Matchbox Twenty', 'Train', 'Counting Crows', 'Peter Bjorn and John', 'Sara Bareilles', 'Florence + The Machine', 'The 1975', 'Billy Joel', 'Katy Perry', 'The Chainsmokers', 'Selena Gomez', 'MisterWives', 'Boyce Avenue', 'Robin Schulz', 'Dave Matthews Band', 'Michael Jackson', 'Angela Lansbury', 'WALK THE MOON', 'Grimes', 'The Goo Goo Dolls', 'Earth, Wind & Fire', 'The Weeknd', 'Ray LaMontagne', 'Sheppard', 'Mariah Carey', 'Coleman Hell', 'Chicago', 'Beyoncé']"
783041,"['Jana Kramer', 'Jason Aldean', 'LOCASH', 'Little Big Town', 'Scotty McCreery', 'Keith Urban', 'Brett Young', 'Bruno Mars', 'Frankie Ballard', 'Faith Hill', 'Chris Janson', 'Florida Georgia Line', 'Ryan Hurd', 'Chris Lane', 'Sam Hunt', 'Chris Brown', 'Jeremih', 'Dylan Scott', 'Chris Cagle', 'Dierks Bentley', 'Dylan Schneider', 'Brantley Gilbert', 'Lady Antebellum', 'Dan + Shay', 'Billy Currington', 'Luke Combs', 'Kane Brown', 'Trent Harmon', 'Ed Sheeran', 'Rascal Flatts', 'Randy Houser', 'Thomas Rhett', 'Canaan Smith', 'R. Kelly', 'Eli Young Band', 'Josh Turner', 'The Chainsmokers', 'Cole Swindell', 'Dustin Lynch', 'High Valley', 'Michael Ray', 'KYLE', 'Jerrod Niemann', 'Blake Shelton', 'Nelly', 'Luke Bryan', 'Tracy Byrd', 'Kenny Chesney', 'Brett Eldredge', 'Lonestar', 'Justin Moore', 'Kelsea Ballerini', 'Chase Rice', 'Jon Pardi', 'Russell Dickerson', 'Big & Rich']"
783042,"['Dillon Francis', 'Flosstradamus', 'Zeds Dead', 'Tiësto', 'Major Lazer', 'DJ Snake', 'Skrillex', 'Baauer', 'Yellow Claw', 'Diplo']"
783043,"['Wu-Tang Clan', 'Jhene Aiko', 'Gorillaz', 'Mos Def', 'Drake', 'Childish Gambino', 'Big Boi', 'Chromeo', 'Big Sean', 'Kanye West', 'Flux Pavilion', 'Nine Inch Nails', 'Atmosphere', 'Kid Cudi', 'Die Antwoord', 'Kavinsky', 'Deltron 3030']"
783044,"['Lissie', 'Zara Larsson', 'Muse', 'Lucius', 'Queen', 'Dire Straits', 'Pink Floyd', 'Nirvana', 'Seether', 'Coldplay', 'Whitesnake', 'Gregory Alan Isakov', 'Crowded House', 'Johnny Cash', 'Bob Dylan', 'John Lennon', 'Paul McCartney', '3 Doors Down']"
783045,"['Frank Sinatra', 'Wham!', 'Busta Rhymes', 'Trans-Siberian Orchestra', '*NSYNC', 'Ben Folds', 'Barenaked Ladies', 'Michael Bublé', 'Smash Mouth', 'Faith Hill', 'Train', 'Mariah Carey', 'Brenda Lee', 'Nat King Cole', 'James Horner']"
783046,"['Miley Cyrus', 'Selena Gomez & The Scene', 'Victorious Cast', 'Nick Jonas', 'Big Time Rush', 'Hannah Montana', 'Demi Lovato', 'High School Musical Cast', 'Jonas Brothers']"
783047,"['Seal', 'Jason Aldean', 'Jhene Aiko', 'Disturbed', 'John Legend', 'Shinedown', 'Zara Larsson', 'Pink Floyd', 'Nickelback', 'Betty Who', 'Florida Georgia Line', 'John Mayer', 'Jasmine Thompson', 'Sevyn Streeter', 'Tyler Ward', 'Miley Cyrus', 'Adele', 'James Bay', 'Gotye', 'Jaymes Young', 'Brantley Gilbert', '5 Seconds of Summer', 'Usher', 'Jess Glynne', 'Ne-Yo', 'Ed Sheeran', 'Amber Run', 'Ariana Grande', 'Sleeping At Last', 'A Great Big World', 'Selena Gomez', 'Coldplay', 'Luke Bryan', 'Sam Smith', 'Trace Adkins', 'Demi Lovato', 'Christina Perri', 'Hozier', 'Ron Pope', 'Lonestar', 'Birdy', 'Justin Moore', 'Colbie Caillat', 'Charlie Puth', 'The Weeknd', 'SoMo', 'Wale', 'The Cab']"
783048,"['Grupo Kual?', 'Aniceto Molina', 'La Sonora Dinamita', 'Los Angeles Azules']"
783049,"['Ellie Goulding', 'Thomas Rhett', 'Jesse McCartney', 'Bruno Mars', 'Jack Johnson', 'Kesha', 'Imagine Dragons', 'Blake Shelton', 'Kacey Musgraves', 'Calvin Harris', 'Gloriana', 'Matchbox Twenty', 'Florida Georgia Line', 'The Lumineers', 'Dirty Heads', 'Avicii', 'The Wanted', 'Justin Bieber']"
783050,"['Blind Pilot', 'Miley Cyrus', 'Dua Lipa', 'Tori Kelly', 'Phoenix', 'Lorde', 'Young the Giant', 'Lewis Del Mar', 'Passenger', 'Magic Man', 'Bad Suns', 'COIN', 'Portugal. The Man', 'Two Door Cinema Club', 'Ed Sheeran', 'Beyoncé']"
783051,"['The Killers', 'Cash Cash', ""The Mowgli's"", 'Cheat Codes', 'Imagine Dragons', 'Hot Chelle Rae', 'Lady Gaga', 'Cobra Starship', 'Metro Station', 'Calvin Harris', 'COIN', 'Quinn XCII', 'Sam Hunt', 'Owl City', 'Grouplove', 'Macklemore', 'Hailee Steinfeld', 'Martin Garrix', '5 Seconds of Summer', 'Autograf', 'Zedd', 'Jon Bellion', 'Taylor Swift', 'Lit', 'Train', 'Ed Sheeran', 'The Chainsmokers', 'Estelle', 'Lost Kings', 'Noah Cyrus', 'Demi Lovato', 'Snakehips', 'Passion Pit', 'Justin Bieber', 'Sammy Adams', 'Smallpools', 'Lostboycrow', 'Wrabel', 'Lauv', 'Timeflies']"
783052,"['Jet', 'Sheryl Crow', 'Ingrid Michaelson', 'Cœur De Pirate', 'Bloc Party', 'The Offspring', 'Band of Horses', 'Vanessa Carlton', 'O.A.R.', 'Owl City', 'Eric Clapton', ""Plain White T's"", 'Rachel Platten', 'Secondhand Serenade', 'James Bay', 'Gwen Stefani', 'The Lumineers', 'Journey', 'Family of the Year', 'Green Day', 'Yellowcard', 'The Fray', 'Ed Sheeran', 'We The Kings', 'Lifehouse', 'Katy Perry', 'Ra Ra Riot', 'Lionel Richie', 'Tom Petty', 'Nicki Minaj', 'Go Radio', 'James Blunt', 'Howie Day', 'Boys Like Girls', 'Christina Perri', 'Fall Out Boy', 'Brandi Carlile', 'Colbie Caillat', 'Kelly Clarkson', 'Charlie Puth', 'Regina Spektor', ""Israel Kamakawiwo'ole"", 'Bryan Adams', 'Boston', 'Britney Spears', 'P!nk', 'Switchfoot', 'Chicago']"
783053,"['Cypress Hill', 'Mobb Deep', 'A Tribe Called Quest']"
783054,"['Solange', 'The Beatles', 'Justin Timberlake', 'Four Tops', 'Frank Ocean', 'Stevie Nicks', 'The Knife', 'Ray LaMontagne', 'Salt-N-Pepa', 'Beyoncé', 'David Bowie']"
783055,"['Simon & Garfunkel', 'Amy Winehouse', 'The Turtles', 'Daryl Hall & John Oates', 'Fleetwood Mac', 'The Rolling Stones', 'Oasis', 'Stealers Wheel', 'Stevie Nicks', '4 Non Blondes', 'James Taylor', 'Norman Greenbaum', 'Paul Simon', 'Eagles', 'Creedence Clearwater Revival', 'Billy Joel', 'Elton John', 'Tom Petty', 'Steve Miller Band', 'The Beatles', 'Red Hot Chili Peppers', 'Bill Withers', 'Miguel', 'The Drifters', 'John Lennon']"
783056,"['Breaking Benjamin', 'Mariah Carey', 'Ja Rule', 'Coheed and Cambria', 'Dashboard Confessional', 'Yellowcard', 'O.A.R.', 'New Found Glory', 'The Smashing Pumpkins']"
783057,"['Maroon 5', 'Muse', '3OH!3', 'Flo Rida', 'Gym Class Heroes', 'Trey Songz', 'Bruno Mars', 'Jason Derulo', 'Bad Meets Evil', 'Kanye West', 'Cobra Starship', 'B.o.B', 'Chris Brown', 'Neon Trees', 'Jeremih', 'Enrique Iglesias', 'Keyshia Cole', 'Jordin Sparks', 'Lil Jon & The East Side Boyz', 'JoJo', 'Katy Perry', 'Mike Posner', 'Iyaz', 'Nelly', 'Ciara', 'Justin Bieber', 'The All-American Rejects', 'OneRepublic', 'The Black Eyed Peas']"
783058,"['RY X', 'John Legend', 'Hippie Sabotage', 'Matt Corby', 'Tom Odell', 'Phillip Phillips', 'Astrid S', 'Kaleo', 'Kodaline', 'James Vincent McMorrow', 'Little Mix', 'London Grammar', 'Calum Scott', 'Mapei', 'Elliot Moss', 'Daughter', 'Alessia Cara', 'Andra Day', 'Florence + The Machine', 'Lord Huron', 'Amber Run', 'Sleeping At Last', 'Sam Smith', 'Joseph', 'Sia', 'The Cinematic Orchestra', 'Grace VanderWaal', 'Birdy', 'X Ambassadors', 'Bastille', 'Labrinth']"
783059,"['John Lennon', 'George Harrison', 'The Beatles']"
783060,"['NAV', 'Lil Yachty', '22 Savage', 'Lil Dicky', 'A Boogie Wit da Hoodie', 'Lecrae', 'Future', 'Smokepurpp', 'Travis Scott', 'Nebu Kiniza', 'Lil Pump', 'YoungBoy Never Broke Again', 'Logic', 'Fat Joe', 'XXXTENTACION', 'Post Malone', 'Kodak Black', 'Ugly God', 'A$AP Ferg', 'DRAM', 'Ice Cube', 'Tee Grizzley', 'Trippie Redd']"
783061,"['Michael Bolton', 'Sarah McLachlan', 'Jason Weaver', 'Roger Bart', 'Randy Newman', 'Lea Salonga', 'Phil Collins', 'Samuel E. Wright', 'Judy Kuhn']"
783062,"['Little Mix', 'Nashville Cast', 'Twenty One Pilots', 'Hailee Steinfeld', 'Cage The Elephant', 'Ariana Grande', 'Nick Jonas', 'The Chainsmokers', 'Meghan Trainor', 'Cher Lloyd', 'Alessia Cara', 'Jason Derulo', 'Billie Eilish', 'Sia', 'Kiiara', 'gnash', 'Shawn Mendes']"
783063,"['Pink Floyd', 'Imagine Dragons', 'Simon & Garfunkel', 'Death Cab for Cutie', 'The Postal Service', 'Dexys Midnight Runners', 'Indigo Girls', 'Tom Petty and the Heartbreakers', 'Green Day', 'City and Colour', 'James Taylor', 'Paul McCartney', 'Counting Crows', 'Dixie Chicks', 'Sara Bareilles', 'Paul Simon', 'Eagles', 'Billy Joel', 'The White Stripes', 'Elton John', 'Ryan Adams', 'Barenaked Ladies', 'The Cure', 'Toto', 'The Avett Brothers', 'Bruce Springsteen', 'Jonathan Groff', 'The Police', 'Lou Reed', 'Yusuf / Cat Stevens', 'Jeff Buckley', 'Blind Melon', 'Violent Femmes', 'Tony Bennett', 'Frankie Valli', 'The Bangles', 'Stephen Schwartz', 'John Mellencamp']"
783065,"['Rihanna', 'SZA', 'Maroon 5', 'Melanie Martinez', 'Thomston', 'Glass Animals', 'Flight Facilities', 'Petit Biscuit', 'Michl', 'Banks', 'Calvin Harris', 'Jarryd James', 'James Blake', 'Anna Of The North', 'RKCB', 'Maggie Lindemann', 'Cashmere Cat', '6LACK', 'Jaymes Young', 'Black Coast', 'Lorde', 'Troye Sivan', 'VÉRITÉ', 'Wet', 'ZAYN', 'Daughter', 'Ed Sheeran', 'Aquilo', 'Halsey', 'Mac Miller', 'blackbear', 'Glades', 'Drake', 'Hoodie Allen', 'JoJo', 'The Chainsmokers', 'Gallant', 'Noah Cyrus', 'Chet Faker', 'Snakehips', 'Jai Wolf', 'The Knocks', 'J. Cole', 'FKA twigs', 'G-Eazy', 'Nick Jonas', 'Flume', 'ZHU', 'Big Sean', 'SG Lewis', 'Lukas Graham', 'Kaskade', 'KAYTRANADA', 'Ta-ku', 'gnash', 'Beyoncé', 'Alina Baraz']"
783066,"['First Aid Kit', 'Dolly Parton', 'Pink Floyd', 'Oasis', 'Sublime', 'Alanis Morissette', 'Rod Stewart']"
783067,"['Joywave', 'Daft Punk', 'Echosmith', 'Maroon 5', 'Twenty One Pilots', 'The Foundations', 'Imagine Dragons', 'Syn Cole', 'Skrillex', 'Jason Derulo', 'Calvin Harris', 'Empire of the Sun', 'B.o.B', 'P.O.D.', 'Dillon Francis', 'Mark Ronson', 'Tove Lo', 'Adele', 'OMI', 'Eve 6', '5 Seconds of Summer', 'Zedd', 'Rudimental', 'Usher', 'Journey', 'Robert DeLong', 'Taylor Swift', 'Cascada', 'Ed Sheeran', 'OK Go', 'Gorillaz', 'Linkin Park', 'AWOLNATION', 'Cherub', 'The Chainsmokers', 'Fort Minor', 'Selena Gomez', 'Avicii', 'Hozier', 'Fall Out Boy', 'Justin Bieber', 'Ellie Goulding', 'Bastille', 'WALK THE MOON', 'Fatboy Slim', 'Meghan Trainor', 'ZHU', 'Major Lazer', 'Dimitri Vegas & Like Mike', 'Smash Mouth', 'Deorro', 'MAGIC!', 'The Weeknd', 'Pegboard Nerds']"
783068,"['Kaleo', 'Bruno Mars']"
783069,"['James Arthur', 'Twenty One Pilots', 'Mumford & Sons', 'Local Natives', 'Imagine Dragons', 'Beck', 'Lost Frequencies', 'The Japanese House', 'James Bay', 'The Paper Kites', 'Martin Garrix', 'Lorde', 'American Authors', 'Cold War Kids', 'Paramore', 'Wet', 'Troye Sivan', 'Young the Giant', 'Family of the Year', 'Bombay Bicycle Club', 'Yellowcard', 'Andy Grammer', 'Sufjan Stevens', 'Vance Joy', 'Lucius', 'Florence + The Machine', 'Jarabe De Palo', 'Sleeping At Last', 'The Chainsmokers', 'George Ezra', 'Hozier', 'X Ambassadors', 'HAIM', 'Santigold', 'Queen', 'BØRNS', 'Urban Cone', 'OneRepublic', 'Lukas Graham', 'Ray LaMontagne']"
783070,"['Klingande', 'LOCASH', 'Hippie Sabotage', 'Local Natives', 'Mura Masa', 'Calvin Harris', 'Florida Georgia Line', 'Empire of the Sun', 'Sublime', 'ayokay', 'Dirty Heads', 'DIIV', 'Dillon Francis', 'Future', 'Iration', 'Lil Uzi Vert', 'ODESZA', 'Chon', 'Counting Crows', 'Tame Impala', 'Bag Raiders', 'Randy Houser', 'Thomas Rhett', 'Drake', 'Coast Modern', 'Slightly Stoopid', 'Best Coast', 'My Morning Jacket', 'Miami Horror', 'Luke Bryan', 'Kenny Chesney', 'Vacationer', 'Kid Cudi', 'Turnover', 'Red Hot Chili Peppers', 'The Beatles', 'Lilly Wood and The Prick', 'Allah-Las', 'Chase Rice', 'Major Lazer', 'Tory Lanez', 'Rebelution', 'Father John Misty', 'Aer']"
783071,"['Electric Light Orchestra', 'Queen', 'Arctic Monkeys', 'Modest Mouse', 'Breakbot', 'Washed Out', 'Simon & Garfunkel', 'Tyler, The Creator']"
783072,"['The Kooks', 'Nothing But Thieves', 'Bleachers', 'Watsky', 'Kenny Loggins', 'Of Monsters and Men', 'Calvin Harris', 'Felix Jaehn', 'Death Cab for Cutie', 'The Neighbourhood', 'Alabama Shakes', 'Grouplove', 'James Bay', 'Usher', 'Cold War Kids', 'City and Colour', 'Florence + The Machine', 'R. Kelly', 'Issues', 'The Wombats', 'Bad Suns', 'J. Cole', 'Matt and Kim', 'WALK THE MOON', 'Arctic Monkeys', 'Frankie Valli', 'Oh Wonder', 'Bring Me The Horizon', 'Fitz and The Tantrums', 'Mariah Carey', 'alt-J', 'Passenger', 'Kehlani']"
783073,"['Maxwell', 'Maroon 5', 'John Legend', 'Jhene Aiko', 'Trey Songz', 'Eric Bellinger', 'Marvin Gaye', 'Kesha', 'GoldLink', 'Jacquees', 'Kanye West', 'Amy Winehouse', 'B.o.B', 'Chris Brown', 'David Bowie', 'Jidenna', 'Brandy', 'Miley Cyrus', 'Pentatonix', 'Jeremih', 'DJ Luke Nasty', 'Mos Def', 'OutKast', 'Usher', 'Rick Ross', 'Alicia Keys', 'Gwen Stefani', 'Jamie Foxx', 'Omarion', 'Ne-Yo', 'Ed Sheeran', 'Justin Timberlake', 'Zac Brown Band', 'Pharrell Williams', 'Erykah Badu', 'The Roots', 'R. Kelly', 'Drake', 'Snoop Dogg', 'Common', 'UGK', 'Wiz Khalifa', 'Frank Ocean', 'DJ Snake', 'Estelle', 'Nelly', 'Michael Jackson', 'Kiiara', 'Janet Jackson', 'Ty Dolla $ign', 'Tinie Tempah', 'Donny Hathaway', 'JAY Z', 'Miguel', 'Nick Jonas', 'Bridgit Mendler', 'Big Sean', 'Ice Cube', 'Stan Getz', 'Wale', 'Cashmere Cat', 'T.I.']"
783074,"['Zion & Lennox', 'Carlos Vives', 'Yandel', 'J Balvin', 'Don Omar']"
783075,"['Marshmello', 'Kesha', 'Calvin Harris', 'Louis Tomlinson', 'Maggie Lindemann', 'Macklemore', 'Hailee Steinfeld', 'Camila Cabello', 'Troye Sivan', 'ZAYN', 'Taylor Swift', 'Ed Sheeran', 'Julia Michaels', 'Post Malone', 'Noah Cyrus', 'Justin Bieber', 'Charli XCX', 'BØRNS', 'The Naked And Famous', 'Fifth Harmony']"
783076,"['Dolly Parton', 'Kelly Clarkson', 'Meghan Trainor', 'Katy Perry', 'Michael Bublé', 'Kidz Bop Kids', 'Lorde', 'Bruno Mars', 'Whitney Houston', 'Mariah Carey']"
783077,"['AlunaGeorge', 'Poolside', 'Nina Simone', 'GoldFish', 'Arcade Fire', 'Flight Facilities', 'Glass Animals', 'Kanye West', 'Banks', 'Miike Snow', 'Death Cab for Cutie', 'David Bowie', 'Hot Chip', 'Wax Tailor', 'Phoenix', 'Metronomy', 'Washed Out', 'Anderson .Paak', 'Bombay Bicycle Club', 'Ratatat', 'Tame Impala', 'The xx', 'Feist', 'Chet Faker', 'Phantogram', 'Crystal Fighters', 'Ellie Goulding', 'Chris Bear', 'Future Islands', 'Jungle', 'Toro y Moi', 'LCD Soundsystem', 'Zero 7']"
783078,"['Rihanna', 'DJ Khaled', 'Zara Larsson', 'Maroon 5', 'John Legend', 'Twenty One Pilots', 'Panic! At The Disco', 'Marshmello', 'The Game', 'Flo Rida', 'Petit Biscuit', 'Luis Fonsi', 'Jason Derulo', 'Calvin Harris', 'Marc E. Bassy', 'Kungs', 'Astrid S', 'Chris Brown', 'Shawn Mendes', 'Future', 'Grace', 'Mike Stud', 'MadeinTYO', 'Calum Scott', 'Martin Garrix', 'NF', 'Black Coast', 'Usher', 'Migos', 'Hermitude', 'Russ', 'Glee Cast', 'Ne-Yo', 'Mike Perry', 'One Direction', 'Ed Sheeran', 'San Holo', 'blackbear', 'James Brown', 'Drake', 'Ariana Grande', 'Logic', 'DJ Snake', 'Mike Posner', 'Coldplay', 'Omar LinX', 'Frank Ocean', 'Wiz Khalifa', 'Lil Wayne', 'Sia', 'Kid Ink', 'Robin Schulz', 'Kiiara', 'Kid Cudi', 'Jack Ü', 'Ty Dolla $ign', 'Justin Bieber', 'Charlie Puth', 'G-Eazy', 'Tears For Fears', 'Nick Jonas', 'Flume', 'Big Sean', 'Major Lazer', 'OneRepublic', 'The Weeknd', 'Fifth Harmony', 'Lukas Graham', 'Deorro', 'Wale', 'gnash', 'ScHoolboy Q']"
783079,"['DJ Khaled', 'Maxwell', 'John Legend', 'Avant', 'Prince', 'Joe', 'The Game', 'Bruno Mars', 'Trey Songz', 'Ashanti', 'Kelly Rowland', 'Khalid', 'Jason Derulo', 'Yuna', 'Lil Durk', 'Chris Brown', 'Young Thug', ""Destiny's Child"", 'The Gap Band', 'Jeremih', 'Babyface', 'Twista', 'Rick Ross', 'Alicia Keys', 'Mary J. Blige', 'Brian McKnight', 'Fabolous', 'Ne-Yo', 'Lloyd', 'Kelis', 'Eric Benét', 'R. Kelly', 'Fat Joe', '112', 'Nelly', 'Plies', 'Post Malone', 'Ciara', 'Ace Hood', 'Kool & The Gang', 'Janet Jackson', 'August Alsina', 'Diddy', 'LL Cool J', 'Commodores', 'E-40', 'TLC', 'Keith Sweat', 'Childish Gambino', 'Miguel', 'The Weeknd', 'Jagged Edge', 'Stevie Wonder', 'Blackstreet', 'The Notorious B.I.G.', 'Beyoncé']"
783080,"['The Killers', 'R.E.M.', 'Maroon 5', 'Dion', 'Vanilla Ice', 'Simple Minds', 'The Pussycat Dolls', 'The Human League', 'Neil Diamond', 'Idina Menzel', 'Hole', 'Berlin', 'Lisa Lisa & Cult Jam', 'Amy Winehouse', 'Sublime', 'Rick Springfield', 'Echo & the Bunnymen', 'Mark Ronson', 'Dexys Midnight Runners', 'Daryl Hall & John Oates', 'New Order', 'Styx', 'OutKast', 'Pixies', 'The Rolling Stones', 'A Flock Of Seagulls', 'Jamie Foxx', ""The Go-Go's"", 'Foreigner', 'Madonna', 'America', 'ABBA', ""The B-52's"", 'Ne-Yo', 'Soft Cell', 'Missy Elliott', 'Pat Benatar', 'Gnarls Barkley', '*NSYNC', 'Billy Joel', 'Depeche Mode', 'Duran Duran', 'The Cure', 'Nelly', 'Weezer', 'Michael Jackson', 'Salt-N-Pepa', 'Red Hot Chili Peppers', 'Talking Heads', 'Don McLean', 'Bush', 'Run–D.M.C.', 'Boyz II Men', 'Queen', 'JAY Z', 'Tears For Fears', 'Stone Temple Pilots', 'The Cars', 'Rage Against The Machine', 'No Doubt', 'Stephen Schwartz', 'Violent Femmes', 'Harvey Danger', 'Regina Spektor', 'Fugees', 'The Doors', 'Stevie Wonder', 'Toto', 'Sonic Youth', 'Shaggy', 'Joy Division']"
